bV^0_0,bV^0_1,bV^0_2,bV^0_3,bV^0_4,bV^0_5,bV^0_6,bV^0_7,bV^0_8,bV^0_9,bV^0_10,bV^0_11,bV^0_12,bV^0_13,bV^0_14,bV^0_15,bV^0_16,bV^0_17,bV^0_18,bV^0_19,bV^0_20,bV^0_21,bV^0_22,bV^0_23,bV^0_24,bV^0_25,bV^0_26,bV^0_27,bV^0_28,bV^0_29,bV^0_30,bV^0_31,bV^0_32,bV^0_33,bV^0_34,bV^0_35,bV^0_36,bV^0_37,bV^0_38,bV^0_39,bV^0_40,bV^0_41,bV^0_42,bV^0_43,bV^0_44,bV^0_45,bV^0_46,bV^0_47,bV^0_48,bV^0_49,bV^0_50,bV^0_51,bV^1_0,bV^1_1,bV^1_2,bV^1_3,bV^1_4,bV^1_5,bV^1_6,bV^1_7,bV^1_8,bV^1_9,bV^1_10,bV^1_11,bV^1_12,bV^1_13,bV^1_14,bV^1_15,bV^1_16,bV^1_17,bV^1_18,bV^1_19,bV^1_20,bV^1_21,bV^1_22,bV^1_23,bV^1_24,bV^1_25,bV^1_26,bV^1_27,bV^1_28,bV^1_29,bV^1_30,bV^1_31,bV^1_32,bV^1_33,bV^1_34,bV^1_35,bV^1_36,bV^1_37,bV^1_38,bV^1_39,bV^1_40,bV^1_41,bV^1_42,bV^1_43,bV^1_44,bV^1_45,bV^1_46,bV^1_47,bV^1_48,bV^1_49,bV^1_50,bV^1_51
-0.20548839019835075,-0.20009879341018916,-0.2029545826735552,-0.19593920930633973,-0.1924599863370019,-0.19563852607510512,-0.20357021124500696,-0.20793779399874213,-0.2087425759152397,-0.22088074018578044,-0.2300139474883674,-0.20794071558876642,-0.21306958643139312,-0.2069146970453597,-0.21405376349202482,-0.20606981736610241,-0.21678080752397352,-0.21457601346585542,-0.22174537040931827,-0.21313155893814412,-0.2315106001814429,-0.2216005078878279,-0.201598259431122,-0.21634485494822775,-0.2350452541936023,-0.2131027696816259,-0.2156278608261533,-0.2239584187144228,-0.23071870181524373,-0.24190059182957924,-0.23571256675057403,-0.22922863279003178,-0.2210292973560218,-0.22640584824418789,-0.19957941947564475,-0.1996725032933682,-0.20301067962504138,-0.2149908369495938,-0.2198283187026211,-0.2202842621470964,-0.21959999635292815,-0.2270423720022131,-0.23085925551286163,-0.24842116631982655,-0.24218158098722414,-0.2509621172644845,-0.24465024960661727,-0.23813995517186828,-0.2369493594402226,-0.241420440415408,-0.24199592125560038,-0.25342575959376074,-0.09221188635487208,-0.0980143723734543,-0.09541567451092571,-0.1035219456532611,-0.10736358732346778,-0.10418832351118154,-0.09568284082085986,-0.09120771048125753,-0.08994280811964389,-0.07717345386965183,-0.06798954604191222,-0.09165232994533745,-0.0866069764365614,-0.09348319245604471,-0.08584635733861486,-0.09466142613121316,-0.083206192033532,-0.0850709679260474,-0.07797423941239251,-0.08698185930567569,-0.06790393745554295,-0.07839091166058844,-0.09965393057471268,-0.08420608483284418,-0.06462190320408646,-0.08795416665255948,-0.0848832233579204,-0.07591069814034898,-0.06914370971825552,-0.05736180384083081,-0.0635041328214413,-0.07073527064637022,-0.07956828135064417,-0.07373103129307124,-0.10155784834754236,-0.10140210035941173,-0.09766938511511034,-0.0846607054460474,-0.08033990025925594,-0.0800452753861885,-0.08070866497461979,-0.0731173727095679,-0.06913779363001674,-0.05100932728834597,-0.05714160620529946,-0.047865769964437574,-0.054356303709203205,-0.06127273652344288,-0.06239301534156914,-0.058303695980379884,-0.0571411163109396,-0.044678121730519244
-0.20548839019835075,-0.21448569524875424,-0.20613405314960642,-0.1843039231121178,-0.19097534974858846,-0.20755450122688762,-0.22206521577792088,-0.23383792916720472,-0.23177681495250557,-0.231465867842845,-0.22748869925560472,-0.20567990089794094,-0.19610708573889157,-0.19058863270512566,-0.16664908298196585,-0.1962924939242161,-0.18427475273181287,-0.17195422770688176,-0.1702629696336862,-0.16476349443188218,-0.18811594693637274,-0.18417848343218174,-0.18961823791484975,-0.2083711569425595,-0.22172828260073196,-0.21656787836640493,-0.22029358415696734,-0.22043298740037984,-0.22440071614653145,-0.2235014152775165,-0.22237290319716976,-0.2478269386755142,-0.24692466790929565,-0.23827408448454498,-0.24553441519471955,-0.24414016442396708,-0.24354256341428404,-0.25349254277875044,-0.24926990205362995,-0.2522538064948705,-0.2643347597636449,-0.26327134701391025,-0.26143955237603733,-0.25965267528386765,-0.25678432276272944,-0.26363883470774674,-0.2594744954379994,-0.2594789365526975,-0.26970525663608674,-0.27448351504282914,-0.2748501935598413,-0.2635468567991373,-0.09221188635487208,-0.08312602659036927,-0.09262364931784793,-0.1162437036689971,-0.10973140670650476,-0.09203162278559268,-0.07695906464009342,-0.06486082315514552,-0.06786857683798357,-0.06808718227297865,-0.07232511492213434,-0.0962475750956741,-0.10562127106946798,-0.11091292450562405,-0.13629060956413153,-0.10497608630160188,-0.11819503792831997,-0.1316981860253087,-0.13351252585046952,-0.13945483057051636,-0.11516687853059768,-0.11919039212598379,-0.11341836492372702,-0.09421992547296004,-0.080474764704853,-0.08590361621181207,-0.08200339821101794,-0.08132066991954594,-0.07729004013657802,-0.07833778713907942,-0.07950324024059661,-0.05368364445417465,-0.054107554782873026,-0.06290541372964081,-0.05563473813939201,-0.056810365657116474,-0.0569008580714095,-0.046996875325312444,-0.050075683036129366,-0.04752983553542633,-0.03519996610847168,-0.03666809714482349,-0.0387554926574873,-0.040419678373871545,-0.04340062552941708,-0.035315625433765166,-0.03982507253187815,-0.039119420637721725,-0.02892560750875642,-0.023442430315514715,-0.023012564363543393,-0.035269514028034396
-0.20548839019835075,-0.20692619554517544,-0.21129646713138142,-0.20303130971279468,-0.20951139151678402,-0.21961085680291226,-0.2150351353999495,-0.22045491336625808,-0.23541901912743118,-0.2417919576540139,-0.24192351335082035,-0.2378240766471906,-0.2571070845620527,-0.26039975204612814,-0.2611272531811961,-0.24646035015109044,-0.252360182207604,-0.2566949754576795,-0.25163713516874764,-0.23940104806099524,-0.24672500266595412,-0.24342755109604955,-0.2528066250711711,-0.25940772201604406,-0.26846459214659024,-0.26684397791301895,-0.26919955181673033,-0.2752926033708575,-0.27064814527998843,-0.2679171306430244,-0.2678587503558233,-0.2672078919333154,-0.26578656486209623,-0.2606271672834443,-0.2589648049449674,-0.2694996914789362,-0.26596113701478963,-0.2614002872601364,-0.2659126177153467,-0.27188172031829855,-0.27252275554306193,-0.27529068105882143,-0.27284424533313045,-0.2791705462186737,-0.28512418030359554,-0.280209309928731,-0.27998757893152093,-0.27990062813959754,-0.27125668690681753,-0.2788454510411317,-0.28051620390990106,-0.28381401366565784,-0.09221188635487208,-0.0912798769958117,-0.08587090733861671,-0.09512927692489866,-0.0870123265678068,-0.07597453042851728,-0.0817825099311949,-0.0765038580749154,-0.05874122540513188,-0.05158140180623575,-0.05182599893817023,-0.057161164633892564,-0.03771041130329072,-0.03572611104364451,-0.03587253926594792,-0.05141198299030537,-0.045681990425686145,-0.041292697959778864,-0.04628572880518038,-0.05835368496870206,-0.05065850776842826,-0.053625616131902046,-0.0433965991542034,-0.03530747637178577,-0.02703729417113913,-0.028875558964758387,-0.026467700385283618,-0.019635311509999278,-0.02448857556366209,-0.027236595289985028,-0.0274195400557395,-0.028150343016672533,-0.029980250745179828,-0.03473649262313401,-0.0361520625765356,-0.025941654798431146,-0.03003258887049016,-0.03430276153097771,-0.029350515626071015,-0.02385269123677708,-0.023843206171581463,-0.02110148518019874,-0.0245719459279555,-0.018512173892620283,-0.012455809227177497,-0.017097981793816837,-0.01715241146717692,-0.016625197593776706,-0.026170837297179998,-0.019377249838649014,-0.01721880217430387,-0.013040143096204639
-0.20548839019835075,-0.19279773976995396,-0.19732040676344068,-0.19786726489959683,-0.21058420950133533,-0.22433683016511163,-0.2253895986759733,-0.2236443914538417,-0.21437405204536292,-0.212521041645025,-0.19827399100430235,-0.18365895910423208,-0.18994897483448578,-0.1893359481952336,-0.18303494758167274,-0.2008010760831513,-0.1856646288162534,-0.1829812670096837,-0.18565232007005494,-0.18466362541521203,-0.1886456448440974,-0.18176117601032807,-0.17570338844909913,-0.173705667773549,-0.16399367748157329,-0.17877125176822878,-0.1880444814021615,-0.1903605165377636,-0.18218919559033087,-0.18470577016613374,-0.1865851855445515,-0.19520306907393928,-0.18942028006419198,-0.17755451281634657,-0.18276366960859844,-0.18065937337715998,-0.18063612413212995,-0.1799003619763247,-0.15500828649951637,-0.14339251095548886,-0.14077894552936174,-0.133457453592149,-0.13230581219941775,-0.13118200127214008,-0.1520403826495318,-0.16411232271195958,-0.1570898512389428,-0.1389316827779207,-0.13749018578154087,-0.14763130675857233,-0.13968189368441464,-0.12607490632193086,-0.09221188635487208,-0.10610488335649386,-0.10141422279656356,-0.10119694887321362,-0.08847142171954409,-0.07329438088241173,-0.07250782466306192,-0.07486411687949357,-0.08393164451376488,-0.08645845402538635,-0.10159022092296856,-0.11697775368008088,-0.11045210229239878,-0.11115963484199591,-0.1180181718609319,-0.09935223877468925,-0.11589091117718477,-0.11916758290286986,-0.11630970528887577,-0.11794114889312411,-0.11362988528402834,-0.12039681271109055,-0.12730784883673035,-0.12955546970162168,-0.13987647425829974,-0.12395051297322349,-0.11426702251509395,-0.11250429693514004,-0.12127382990204985,-0.11892481896152843,-0.11670327795349979,-0.1077757103870851,-0.11388150539691784,-0.126387033345078,-0.12064099041526191,-0.12290713357873065,-0.12293768699570369,-0.12407963237358124,-0.15011522085838405,-0.16227911798690148,-0.16503033805540865,-0.17264474834665158,-0.17375226501000188,-0.17509381698222534,-0.15287293533157034,-0.14012473803843706,-0.14750071349380625,-0.1667856431087753,-0.1683988378216651,-0.15769580066515268,-0.16624453242165524,-0.1805479789188978
-0.20548839019835075,-0.2123035264373204,-0.2304934398190548,-0.23937256341819296,-0.22168343954095412,-0.21197962322136288,-0.20933865060130152,-0.2074295971309404,-0.20177110035723309,-0.18616696234663926,-0.20059910323892927,-0.20064124259699645,-0.20585598584590575,-0.21472260622331882,-0.21075357519003612,-0.21602709946172577,-0.2212226634177143,-0.22875803147949986,-0.22253457965623058,-0.22278150181620207,-0.22894822794583836,-0.225394107080184,-0.21662407990345528,-0.23586489639786676,-0.2393968289881529,-0.25070722368229786,-0.2546062561348946,-0.2529960855257014,-0.2657004236973314,-0.26759275473742994,-0.2658346615378086,-0.26678367746630416,-0.2680628826688273,-0.2676347289172339,-0.2590366698850355,-0.25945026527487935,-0.26161319965733376,-0.26743011504351427,-0.27502052119915643,-0.27533605616573886,-0.2744379780357854,-0.2687805809154852,-0.26212222091158766,-0.27202630004542655,-0.2757921742894931,-0.2774734843474163,-0.28067365287864593,-0.2816399546966112,-0.28050153852830867,-0.281147450004068,-0.2809009464587017,-0.28106683993478815,-0.09221188635487208,-0.08538029011700614,-0.0663740200207663,-0.057469270870955914,-0.0766164854359482,-0.0871402563975399,-0.08916788905144993,-0.0918910299314034,-0.0978999786003333,-0.11441613314108641,-0.09909760339642885,-0.09901936432074225,-0.09375685366418512,-0.08483744991373773,-0.08919947647737801,-0.08391285353410886,-0.07818231358895339,-0.06983246994948503,-0.07720852213035968,-0.07680831429118239,-0.07057571235695778,-0.07414471031925575,-0.08329974126178324,-0.06292981115393458,-0.05855786717792883,-0.04656066174929692,-0.04261609443509789,-0.04431860047538989,-0.0314671405265861,-0.02920538369388873,-0.031157269193434416,-0.02931752891466251,-0.02767246564824461,-0.027538449470473424,-0.03674925869732491,-0.03646801674641492,-0.03477251723393729,-0.028365393901059667,-0.020468942717874476,-0.020097626471277268,-0.020043195966168326,-0.02549767813772153,-0.03247355407477203,-0.021984660476754667,-0.01812107248960096,-0.015502078547712746,-0.012128362728914962,-0.01180795741951424,-0.013051958573131517,-0.011086373917943522,-0.012411516981668678,-0.012676606254179323
-0.20548839019835075,-0.19629857840471435,-0.20389878867588285,-0.21300086906991123,-0.19085080323901113,-0.21703664464425995,-0.20261561989657143,-0.19807899351174416,-0.1770359487588096,-0.16469032087229932,-0.1430641362926926,-0.15267589952741736,-0.14900082836314638,-0.15993413692991837,-0.16502440964924847,-0.16659151565821317,-0.17070925430681141,-0.1626368178074142,-0.16923238789263068,-0.16119095000476003,-0.17532915172697275,-0.17769269575244662,-0.17624293113266942,-0.17375298635827982,-0.19534005792357043,-0.19447340653320802,-0.20100376154239585,-0.18423790048644523,-0.17383838740023358,-0.18289217107462483,-0.1747061576882165,-0.1644271820282639,-0.17879420955367936,-0.1763407722958127,-0.1688192799302333,-0.1802983396642627,-0.18609757600773494,-0.18649601397605936,-0.18934344491279434,-0.18739958385571712,-0.19772953455741696,-0.19328959264278822,-0.21132167355650275,-0.2209703294081375,-0.2366016964883253,-0.24076857361096243,-0.24206209072329626,-0.24547810284602992,-0.24591001619846717,-0.24336657480754964,-0.2447039393968829,-0.24597303720957914,-0.09221188635487208,-0.10240950065618137,-0.0945479939717521,-0.08536686216352603,-0.10939355925753003,-0.08115444159034059,-0.09706287050613487,-0.10252786376266879,-0.1252890995921535,-0.13901980968806651,-0.16192364612140323,-0.15152212222349798,-0.15538811079156503,-0.14403132804088298,-0.1387941949168839,-0.13706417473077637,-0.13261864558312852,-0.14106883656091038,-0.13406023896330604,-0.14264293965351793,-0.12783360618623407,-0.12531461867969645,-0.12688010457887816,-0.12952577774939547,-0.10689391615781003,-0.10775503795854566,-0.10081314484910293,-0.11871473558175367,-0.13013402982057676,-0.12034533920547366,-0.12846378325667315,-0.1395680185460356,-0.12440502567606007,-0.12678257990982966,-0.1351378930585658,-0.12306715107056783,-0.11686179186406633,-0.11657554376022732,-0.11342463273940895,-0.11522972909188056,-0.10402503685689422,-0.10890779381053674,-0.09004742933871414,-0.07920153807190726,-0.061463909382533176,-0.05679370001171,-0.05596334471252706,-0.05145945144480685,-0.050763742517010955,-0.053202855736521934,-0.05287932893357161,-0.05145537589380306
-0.20548839019835075,-0.19712046164131058,-0.19644131882518343,-0.21296556151962331,-0.22192662190382564,-0.24083885908283967,-0.23783316538696025,-0.23552848445160157,-0.24833166676081836,-0.2468775091244412,-0.24013569414803204,-0.24581740476479244,-0.25733069630325534,-0.24469740595515568,-0.24108504486072438,-0.24017090993734772,-0.2453667474928436,-0.2487097098259908,-0.2512560166149542,-0.2607586997072676,-0.2645711288452916,-0.27396666516172363,-0.2710890741888277,-0.2724297037035191,-0.27540299899053955,-0.2794860211891162,-0.2733473695423917,-0.2645870168616696,-0.26821054326658345,-0.26885567965392826,-0.2743276131366689,-0.27662180482680554,-0.2752776350228216,-0.2675031290000633,-0.2731085492470118,-0.2735146727630483,-0.2779225092331212,-0.28178620375452734,-0.2773301121782613,-0.2707161890086406,-0.267045021796378,-0.267449666622102,-0.27152305055939885,-0.27745909100889415,-0.2616607059838117,-0.25667026659255326,-0.2630404238499548,-0.2571027200862502,-0.2644929454260807,-0.2548349970090192,-0.2446015293522017,-0.2405433167164652,-0.09221188635487208,-0.10118496892725723,-0.10262005716229089,-0.0843200243448164,-0.07465239098973783,-0.05434152556960561,-0.056125504794660046,-0.059641336516661037,-0.04631736367705569,-0.04830756308095332,-0.05568549829305336,-0.04930088443460718,-0.0375354040571965,-0.052403351027964395,-0.05615885688550853,-0.056933728805302515,-0.05189459749710198,-0.04868468971214548,-0.04585061760841992,-0.03682370388876756,-0.032177832304870965,-0.023929365633581782,-0.026483361339345896,-0.025714260439326987,-0.022762717136993203,-0.019031336077491592,-0.025725497121781297,-0.03434777377067372,-0.03129803709252247,-0.031117912950616937,-0.02542342599130155,-0.023377586670524156,-0.024986324972273908,-0.03311022389524405,-0.02739378745762438,-0.027137168729046784,-0.02263179556181894,-0.01934670802162268,-0.02411575702227912,-0.03075409963580342,-0.034925904261890524,-0.03461792801610286,-0.031119654800524515,-0.02569010382094619,-0.041634599618117045,-0.04696261047110382,-0.040549651217145925,-0.046638976852807885,-0.039369174960968825,-0.0493550895861651,-0.059903893166134044,-0.06408088403938705
-0.20548839019835075,-0.1988588600484159,-0.18183859769254743,-0.18914404590527034,-0.2022079482460949,-0.1829242369126296,-0.18952834999934415,-0.18486381936441232,-0.1813349349654294,-0.17053266475395534,-0.1831016810864512,-0.16954262862891564,-0.16162690688352532,-0.15238898784081484,-0.13907108292710701,-0.1342719632672955,-0.1301484627860963,-0.15069477793773448,-0.13553462860467336,-0.12787674116026929,-0.12797337597926853,-0.13254605623962548,-0.1358768266727468,-0.14017168688252946,-0.13445307022602732,-0.14673290250013948,-0.1394270443575072,-0.13584409182013485,-0.14339769302967414,-0.15665008494117608,-0.15239492732456728,-0.15669902660902435,-0.159037905347921,-0.15575348220413546,-0.1350790532680713,-0.1298523714036979,-0.12337010300779705,-0.12383190978391254,-0.1123963188101374,-0.11929276661321452,-0.12296807609312924,-0.11308113938592101,-0.10887155214481431,-0.10383982776508516,-0.10224789205407678,-0.10845086933353638,-0.10651978368270751,-0.10483292127490404,-0.10472363108993372,-0.10227917407948814,-0.10406864045941215,-0.10295375884169994,-0.09221188635487208,-0.09888956683824673,-0.1171130236459576,-0.10911431358782138,-0.09569910626757051,-0.11662926758293696,-0.10987336935382425,-0.11508807277732376,-0.1195381850589202,-0.1311806162138799,-0.1180537770702552,-0.13303309760607637,-0.14141294908147758,-0.15142281684160197,-0.1657333617364001,-0.1708287920921522,-0.17530174499895512,-0.1534037824880735,-0.1697154384771384,-0.17796753101167276,-0.17801142702606665,-0.1730705157142439,-0.1695271158234034,-0.16502722051986757,-0.1708489808505198,-0.15798040340936076,-0.16555137483039786,-0.1694704118050036,-0.16139840632556912,-0.14740081223451512,-0.1521068723238239,-0.14765224582115383,-0.14522770663470935,-0.14857212799023523,-0.17059954793996093,-0.17623565055909038,-0.18296979425621068,-0.1824892761567775,-0.19468397115838523,-0.18727134933727702,-0.18313010456612458,-0.1938643090481743,-0.19836167903382004,-0.20371619680210276,-0.20541904330109845,-0.198808613925439,-0.20094604845222439,-0.20274870513569218,-0.20293494751007418,-0.20552411862347136,-0.2036188946764496,-0.20480682243538706
-0.20548839019835075,-0.21339394832031114,-0.2161680403254539,-0.22819096848703355,-0.20852962290164306,-0.2394774142922057,-0.22538811331639463,-0.22238131775819,-0.23378629875334198,-0.24345143645302164,-0.24580344954862338,-0.24805629853715955,-0.2433809327890256,-0.23547976032363677,-0.24538907799283557,-0.23127936423760165,-0.2205602768155154,-0.2230445983093441,-0.22674110041166443,-0.21668229008061485,-0.2067750999178478,-0.20401299294637806,-0.19233407569585825,-0.1917978129360265,-0.19679294020795549,-0.18448464772083284,-0.1901625209599872,-0.1776532538785654,-0.17767918926204873,-0.18324696618628084,-0.18049839854290572,-0.16452467001184193,-0.17170284934982152,-0.18949528895145806,-0.19466235518846195,-0.16289278235794977,-0.1661339020418055,-0.15742830620262593,-0.1375658993185041,-0.1382346407164458,-0.13554597659427853,-0.14026779575151252,-0.12854155486456093,-0.13573405609524652,-0.13134570154547656,-0.1360914409433374,-0.13278007470642392,-0.12733202269160013,-0.1322149767235163,-0.11474025113515973,-0.10677349141070709,-0.10427221145778137,-0.09221188635487208,-0.08440597553034344,-0.08188492469805804,-0.06921921502074029,-0.09059856993395735,-0.057726308625199695,-0.07300249402671495,-0.07653628114461578,-0.06387115993704878,-0.054634575986449295,-0.05148537641073982,-0.04987731830697638,-0.054614857561954486,-0.06340725638385862,-0.05347383313093405,-0.06889962402364878,-0.08071327199079718,-0.07848557124693452,-0.07454688524822038,-0.08470061471508396,-0.09491931885710239,-0.09753484537001118,-0.10994139603881126,-0.11103490728013131,-0.10607579996488499,-0.11905524451752844,-0.11305733660415132,-0.1263322683373798,-0.12613840683599828,-0.12002522241950454,-0.12290905034084647,-0.1397603442433023,-0.13202950350554526,-0.11298308380690308,-0.10813634810536182,-0.14185045976421895,-0.13817898076681934,-0.14742330071811247,-0.1683634180398925,-0.1676997211176306,-0.17051889507853168,-0.16578842194988783,-0.17805583995685736,-0.17044473386523656,-0.1750600623326556,-0.17012968989764765,-0.17371598403828184,-0.17952262492891924,-0.17438369534212023,-0.19259537648077632,-0.20104853105201484,-0.20367524353873115
-0.20548839019835075,-0.22664665808922024,-0.23303187473582895,-0.23560880743866722,-0.23471581110479944,-0.2437359624015518,-0.2420945437269824,-0.23426255993159006,-0.21702904628177364,-0.2261921798543348,-0.22008528844819458,-0.2225568159106347,-0.2139063515618855,-0.21148807221550997,-0.20450156420784563,-0.2071227109818906,-0.20821585027325332,-0.20999020592980566,-0.22105296642710645,-0.2214893138879672,-0.21778574968623765,-0.22003896186144925,-0.21532401268567197,-0.20919091507322002,-0.20668974538563073,-0.21865404253708962,-0.2232003317053729,-0.22853506577215346,-0.21533955826302417,-0.21835322209646024,-0.21436450256389603,-0.22599488187336428,-0.2375567090179571,-0.2537937392572822,-0.25002304107159407,-0.24340562992875414,-0.24282811681960606,-0.24207800884441863,-0.25261704396135926,-0.24311660365304244,-0.25381037327390515,-0.25829046731968414,-0.25631619052510735,-0.26738506446605487,-0.26677153290088845,-0.2704507952214931,-0.27134247426611124,-0.2736937218073584,-0.2693246536863784,-0.26901420706109996,-0.2713639252635319,-0.2626059692450227,-0.09221188635487208,-0.06883584350251772,-0.0626355606185154,-0.06069810683745366,-0.061437452048211515,-0.05245024053413293,-0.05457832139951316,-0.06356442000956875,-0.08149805381148117,-0.07205867319390942,-0.07815156793213063,-0.07510167755845527,-0.08471413641421853,-0.08718509501174859,-0.09505392220465503,-0.09125861159538956,-0.09094493583092098,-0.08917611768001947,-0.07696311476841951,-0.07657551980594787,-0.08071861145962886,-0.07762093102070824,-0.08314152221873881,-0.08970586464433028,-0.09239581779169079,-0.0795688189781315,-0.07462161835465062,-0.0686748410569535,-0.08226822750588504,-0.07918272624244764,-0.08416204317261805,-0.07155018002592209,-0.058187696644590926,-0.041130978404194135,-0.0457382264267302,-0.05253753630257167,-0.05258803307223216,-0.05255510094482121,-0.041833350512541084,-0.05335596148635694,-0.041508656759531484,-0.037457703960300494,-0.03946427131316611,-0.027383734682877862,-0.028576072605253713,-0.024454246032221974,-0.024106669200114405,-0.021715559022663495,-0.026842416083924285,-0.026868197203078686,-0.024331288289502373,-0.033529014989518144
-0.20548839019835075,-0.1952854454931272,-0.18806572276551023,-0.19078222764897787,-0.1905137379836137,-0.18992801107250687,-0.17282675664228864,-0.19314113628103788,-0.20534030473103987,-0.2190813142970144,-0.20990667692974052,-0.19255618110057462,-0.17192261653335922,-0.15463515580528098,-0.15788651847651128,-0.16915987473941257,-0.15426946659244595,-0.13861171494273433,-0.1492904394807541,-0.14605083531173213,-0.1418675738295559,-0.15016815828192814,-0.1495873240968241,-0.14998139205449343,-0.17210159685265503,-0.16920190515287598,-0.18365425560472678,-0.18283743146757758,-0.17961337604801442,-0.1742002038484688,-0.1680963870655714,-0.15921257495190677,-0.1683203398204728,-0.16458905279350014,-0.15379412600851206,-0.14326507074574546,-0.14527514186518997,-0.17015959499874225,-0.17969608717848878,-0.1986155750683559,-0.19818651068236567,-0.21617757685030609,-0.22302885226056868,-0.2209105659929243,-0.21397777468506313,-0.21869907137361771,-0.21262160386866197,-0.21048843381517968,-0.19250096107317965,-0.19026529476279203,-0.19064712686191412,-0.19722039428363558,-0.09221188635487208,-0.10316082220485602,-0.11096415651613797,-0.10790228133483089,-0.10818581379171151,-0.1092491092317671,-0.12734910135163646,-0.10512820920496023,-0.09211235113635058,-0.0762048499543975,-0.0859675783728019,-0.10386077477414725,-0.1267081193026736,-0.145700260871631,-0.14167513891587116,-0.12932096458704678,-0.1455225206807584,-0.16319117588616638,-0.1510105842092577,-0.15421980946624778,-0.15941552991274296,-0.149423246763419,-0.1500835831668256,-0.1497663843360075,-0.1245789035892955,-0.12786440996674003,-0.11281107312392029,-0.11356795017907598,-0.11823834799476005,-0.12447058783821639,-0.13206665658998795,-0.14172190022976244,-0.13173374949370834,-0.13633277812322808,-0.14790401580141785,-0.1594694303474251,-0.15764324234709717,-0.12967865111000754,-0.11861449680518849,-0.09807134634713753,-0.0982714551075132,-0.07819810552357374,-0.07099762582059356,-0.07309359130849633,-0.08016607039672348,-0.07586846423638693,-0.08304069520011507,-0.08472452987941685,-0.10436759513635555,-0.10755226543840771,-0.10673443595403274,-0.09977539343130908
